  i   j inwind            r        theta           v_x          v_y           v_z          rho          t_e          t_r
  1  63      0 2.214167e+13 4.500000e+01  7.855518e+09 0.000000e+00  8.388000e+09 1.470906e-12 7.344968e+04 2.550677e+05
  1  64      0 2.214167e+13 4.571429e+01  7.696641e+09 0.000000e+00  8.047912e+09 1.523076e-12 7.359563e+04 2.556309e+05
  1  65      0 2.214167e+13 4.642857e+01  7.524010e+09 0.000000e+00  7.706130e+09 1.578454e-12 7.375890e+04 2.562611e+05
  1  66      0 2.214167e+13 4.714286e+01  7.339254e+09 0.000000e+00  7.362836e+09 1.636559e-12 7.394377e+04 2.569749e+05
  1  67      0 2.214167e+13 4.785714e+01  7.142706e+09 0.000000e+00  7.019511e+09 1.696754e-12 7.415113e+04 2.577757e+05
  1  68      0 2.214167e+13 4.857143e+01  6.931922e+09 0.000000e+00  6.675670e+09 1.759632e-12 7.437469e+04 2.586394e+05
  1  69      0 2.214167e+13 4.928571e+01  6.703579e+09 0.000000e+00  6.331035e+09 1.825238e-12 7.463918e+04 2.596616e+05
  1  70      0 2.214167e+13 5.000000e+01  6.461019e+09 0.000000e+00  5.988105e+09 1.893392e-12 7.493808e+04 2.608172e+05
  1  71      0 2.214167e+13 5.071429e+01  6.205629e+09 0.000000e+00  5.647026e+09 1.964177e-12 7.525790e+04 2.620542e+05
  1  72      0 2.214167e+13 5.142857e+01  5.934654e+09 0.000000e+00  5.307553e+09 2.037828e-12 7.557634e+04 2.632866e+05
  1  73      0 2.214167e+13 5.214286e+01  5.656652e+09 0.000000e+00  4.973819e+09 2.114470e-12 7.590409e+04 2.645555e+05
  1  74      0 2.214167e+13 5.285714e+01  5.377927e+09 0.000000e+00  4.648900e+09 2.196827e-12 7.626527e+04 2.659546e+05
  1  75      0 2.214167e+13 5.357143e+01  5.100273e+09 0.000000e+00  4.334880e+09 2.285537e-12 7.663892e+04 2.674028e+05
  1  76      0 2.214167e+13 5.428571e+01  4.819177e+09 0.000000e+00  4.029585e+09 2.382318e-12 7.702379e+04 2.688953e+05
  1  77      0 2.214167e+13 5.500000e+01  4.536262e+09 0.000000e+00  3.735465e+09 2.488589e-12 7.745187e+04 2.705563e+05
  1  78      0 2.214167e+13 5.571429e+01  4.260463e+09 0.000000e+00  3.456711e+09 2.603748e-12 7.791602e+04 2.723584e+05
  1  79      0 2.214167e+13 5.642857e+01  3.984588e+09 0.000000e+00  3.189182e+09 2.728404e-12 7.839308e+04 2.742119e+05
  1  80      0 2.214167e+13 5.714286e+01  3.713493e+09 0.000000e+00  2.935936e+09 2.863414e-12 7.887949e+04 2.761031e+05
  1  81      0 2.214167e+13 5.785714e+01  3.455559e+09 0.000000e+00  2.700963e+09 3.007632e-12 7.939037e+04 2.780907e+05
  1  82      0 2.214167e+13 5.857143e+01  3.211873e+09 0.000000e+00  2.484499e+09 3.159915e-12 7.991874e+04 2.801479e+05
  1  83      0 2.214167e+13 5.928571e+01  2.977229e+09 0.000000e+00  2.283134e+09 3.319576e-12 8.044932e+04 2.822152e+05
  1  84      0 2.214167e+13 6.000000e+01  2.750856e+09 0.000000e+00  2.096246e+09 3.485971e-12 8.099675e+04 2.843498e+05
  1  85      0 2.214167e+13 6.071429e+01  2.541261e+09 0.000000e+00  1.926857e+09 3.657960e-12 8.156730e+04 2.865762e+05
  1  86      0 2.214167e+13 6.142857e+01  2.344430e+09 0.000000e+00  1.772423e+09 3.834093e-12 8.215157e+04 2.888579e+05
  1  87      0 2.214167e+13 6.214286e+01  2.163727e+09 0.000000e+00  1.633010e+09 4.009895e-12 8.275924e+04 2.912330e+05
  1  88      0 2.214167e+13 6.285714e+01  2.003654e+09 0.000000e+00  1.509476e+09 4.189828e-12 8.338970e+04 2.936991e+05
  1  89      0 2.214167e+13 6.357143e+01  1.862723e+09 0.000000e+00  1.400524e+09 4.372640e-12 8.404302e+04 2.962569e+05
  1  90      0 2.214167e+13 6.428571e+01  1.738343e+09 0.000000e+00  1.305078e+09 4.564749e-12 8.470159e+04 2.988375e+05
  1  91      0 2.214167e+13 6.500000e+01  1.629781e+09 0.000000e+00  1.223287e+09 4.767083e-12 8.536332e+04 3.014327e+05
  1  92      0 2.214167e+13 6.571429e+01  1.533682e+09 0.000000e+00  1.151373e+09 4.979545e-12 8.602826e+04 3.040427e+05
  1  93      0 2.214167e+13 6.642857e+01  1.448846e+09 0.000000e+00  1.088284e+09 5.200890e-12 8.670175e+04 3.066886e+05
  1  94      0 2.214167e+13 6.714286e+01  1.370854e+09 0.000000e+00  1.031577e+09 5.434250e-12 8.737956e+04 3.093537e+05
  1  95      0 2.214167e+13 6.785714e+01  1.295254e+09 0.000000e+00  9.787420e+08 5.681970e-12 8.807275e+04 3.120818e+05
  1  96      0 2.214167e+13 6.857143e+01  1.222202e+09 0.000000e+00  9.289763e+08 5.943296e-12 8.878672e+04 3.148940e+05
  1  97      0 2.214167e+13 6.928571e+01  1.145183e+09 0.000000e+00  8.779094e+08 6.223570e-12 8.951592e+04 3.177689e+05
  1  98      0 2.214167e+13 7.000000e+01  1.063252e+09 0.000000e+00  8.253260e+08 6.531623e-12 9.025388e+04 3.206810e+05
  1  99      0 2.214167e+13 7.071429e+01  9.770356e+08 0.000000e+00  7.715943e+08 6.874466e-12 9.100183e+04 3.236351e+05
  1 100      0 2.214167e+13 7.142857e+01  8.825899e+08 0.000000e+00  7.135914e+08 7.256873e-12 9.175725e+04 3.266216e+05
  1 101      0 2.214167e+13 7.214286e+01  7.801778e+08 0.000000e+00  6.529117e+08 7.667155e-12 9.251257e+04 3.296103e+05
  1 102      0 2.214167e+13 7.285714e+01  6.709814e+08 0.000000e+00  5.912316e+08 8.111049e-12 9.327157e+04 3.326164e+05
  1 103      0 2.214167e+13 7.357143e+01  5.562768e+08 0.000000e+00  5.302009e+08 8.591814e-12 9.404756e+04 3.356926e+05
  1 104      0 2.214167e+13 7.428571e+01  4.369527e+08 0.000000e+00  4.687623e+08 9.122744e-12 9.485090e+04 3.388801e+05
  1 105      0 2.214167e+13 7.500000e+01  3.138884e+08 0.000000e+00  4.080472e+08 9.704270e-12 9.568176e+04 3.421800e+05
  1 106      0 2.214167e+13 7.571429e+01  1.927856e+08 0.000000e+00  3.496833e+08 1.034148e-11 9.654745e+04 3.456216e+05
  1 107      0 2.214167e+13 7.642857e+01  7.230630e+07 0.000000e+00  2.934259e+08 1.103035e-11 9.744248e+04 3.491835e+05
  1 108      0 2.214167e+13 7.714286e+01 -4.749418e+07 0.000000e+00  2.398079e+08 1.176346e-11 9.834858e+04 3.527931e+05
  1 109      0 2.214167e+13 7.785714e+01 -1.651900e+08 0.000000e+00  1.905725e+08 1.258552e-11 9.929387e+04 3.565628e+05
  1 110      0 2.214167e+13 7.857143e+01 -2.782853e+08 0.000000e+00  1.440342e+08 1.353149e-11 1.003064e+05 3.606052e+05
  1 111      0 2.214167e+13 7.928571e+01 -3.876076e+08 0.000000e+00  9.818873e+07 1.468494e-11 1.014317e+05 3.651029e+05
  1 112      0 2.214167e+13 8.000000e+01 -4.919715e+08 0.000000e+00  5.131428e+07 1.606725e-11 1.026467e+05 3.699652e+05
  1 113      0 2.214167e+13 8.071429e+01 -5.904339e+08 0.000000e+00  7.517908e+06 1.770771e-11 1.039437e+05 3.751633e+05
  1 114      0 2.214167e+13 8.142857e+01 -6.825385e+08 0.000000e+00 -2.957457e+07 1.957853e-11 1.052901e+05 3.805667e+05
  1 115      0 2.214167e+13 8.214286e+01 -7.673200e+08 0.000000e+00 -5.952307e+07 2.183494e-11 1.067769e+05 3.865422e+05
  1 116      0 2.214167e+13 8.285714e+01 -8.440738e+08 0.000000e+00 -8.423987e+07 2.458129e-11 1.084330e+05 3.932096e+05
  1 117      0 2.214167e+13 8.357143e+01 -9.134974e+08 0.000000e+00 -1.075659e+08 2.806033e-11 1.103171e+05 4.008081e+05
  1 118      0 2.214167e+13 8.428571e+01 -9.760950e+08 0.000000e+00 -1.262422e+08 3.208613e-11 1.122438e+05 4.085937e+05
  1 119      0 2.214167e+13 8.500000e+01 -1.032167e+09 0.000000e+00 -1.387333e+08 3.661881e-11 1.141594e+05 4.163488e+05
  1 120      0 2.214167e+13 8.571429e+01 -1.080458e+09 0.000000e+00 -1.379277e+08 4.150406e-11 1.159664e+05 4.236780e+05
  1 121      0 2.214167e+13 8.642857e+01 -1.119908e+09 0.000000e+00 -1.290490e+08 4.712598e-11 1.177659e+05 4.309892e+05
  1 122      0 2.214167e+13 8.714286e+01 -1.150443e+09 0.000000e+00 -1.149162e+08 5.381421e-11 1.196321e+05 4.385840e+05
  1 123      0 2.214167e+13 8.785714e+01 -1.172861e+09 0.000000e+00 -9.940751e+07 6.076137e-11 1.213408e+05 4.455502e+05
  1 124      0 2.214167e+13 8.857143e+01 -1.189761e+09 0.000000e+00 -7.562029e+07 6.723502e-11 1.227695e+05 4.513826e+05
  1 125      0 2.214167e+13 8.928571e+01 -1.201178e+09 0.000000e+00 -2.930460e+07 6.991595e-11 1.233026e+05 4.535609e+05
  1 126     -1 2.214167e+13 9.000000e+01 -1.207526e+09 0.000000e+00  4.183549e+07 0.000000e+00 0.000000e+00 0.000000e+00
  1 127     -1 2.214167e+13 9.000000e+01 -1.207526e+09 0.000000e+00  4.183549e+07 0.000000e+00 0.000000e+00 0.000000e+00
  2   0     -1 2.264118e+13 0.000000e+00 -2.143867e+09 0.000000e+00  4.657995e+09 0.000000e+00 0.000000e+00 0.000000e+00
  2   1     -1 2.264118e+13 7.142857e-01 -2.085632e+09 0.000000e+00  4.684359e+09 0.000000e+00 0.000000e+00 0.000000e+00
  2   2     -1 2.264118e+13 1.428571e+00 -2.027073e+09 0.000000e+00  4.709996e+09 0.000000e+00 0.000000e+00 0.000000e+00
  2   3     -1 2.264118e+13 2.142857e+00 -1.968200e+09 0.000000e+00  4.734900e+09 0.000000e+00 0.000000e+00 0.000000e+00
  2   4     -1 2.264118e+13 2.857143e+00 -1.567129e+09 0.000000e+00  4.853876e+09 0.000000e+00 0.000000e+00 0.000000e+00
  2   5     -1 2.264118e+13 3.571429e+00 -1.027657e+09 0.000000e+00  5.132564e+09 0.000000e+00 0.000000e+00 0.000000e+00
  2   6     -1 2.264118e+13 4.285714e+00 -5.134550e+08 0.000000e+00  5.407494e+09 0.000000e+00 0.000000e+00 0.000000e+00
  2   7      0 2.264118e+13 5.000000e+00 -4.405554e+07 0.000000e+00  5.685861e+09 5.774311e-14 7.621043e+04 2.657421e+05
  2   8      0 2.264118e+13 5.714286e+00  3.620842e+08 0.000000e+00  5.973583e+09 5.698555e-14 7.637709e+04 2.663879e+05
  2   9      0 2.264118e+13 6.428571e+00  7.330653e+08 0.000000e+00  6.266564e+09 5.611909e-14 7.647435e+04 2.667649e+05
  2  10      0 2.264118e+13 7.142857e+00  1.038957e+09 0.000000e+00  6.577560e+09 5.512778e-14 7.650075e+04 2.668672e+05
  2  11      0 2.264118e+13 7.857143e+00  1.258763e+09 0.000000e+00  6.915686e+09 5.404560e-14 7.646942e+04 2.667458e+05
  2  12      0 2.264118e+13 8.571429e+00  1.425148e+09 0.000000e+00  7.271558e+09 5.292574e-14 7.640638e+04 2.665015e+05
  2  13      0 2.264118e+13 9.285714e+00  1.564614e+09 0.000000e+00  7.636484e+09 5.180722e-14 7.633313e+04 2.662176e+05
  2  14      0 2.264118e+13 1.000000e+01  1.695899e+09 0.000000e+00  8.002288e+09 5.072591e-14 7.627119e+04 2.659776e+05
  2  15      0 2.264118e+13 1.071429e+01  1.803313e+09 0.000000e+00  8.374814e+09 4.969836e-14 7.623559e+04 2.658397e+05
  2  16      0 2.264118e+13 1.142857e+01  1.912493e+09 0.000000e+00  8.747174e+09 4.873759e-14 7.623760e+04 2.658474e+05
  2  17      0 2.264118e+13 1.214286e+01  2.046554e+09 0.000000e+00  9.110049e+09 4.790764e-14 7.626905e+04 2.659693e+05
  2  18      0 2.264118e+13 1.285714e+01  2.198960e+09 0.000000e+00  9.464639e+09 4.725593e-14 7.630595e+04 2.661123e+05
  2  19      0 2.264118e+13 1.357143e+01  2.367368e+09 0.000000e+00  9.811428e+09 4.681790e-14 7.632837e+04 2.661991e+05
  2  20      0 2.264118e+13 1.428571e+01  2.551510e+09 0.000000e+00  1.015216e+10 4.663022e-14 7.631630e+04 2.661524e+05
  2  21      0 2.264118e+13 1.500000e+01  2.753323e+09 0.000000e+00  1.048514e+10 4.670442e-14 7.626933e+04 2.659704e+05
  2  22      0 2.264118e+13 1.571429e+01  2.967484e+09 0.000000e+00  1.081303e+10 4.706659e-14 7.616563e+04 2.655686e+05
  2  23      0 2.264118e+13 1.642857e+01  3.193182e+09 0.000000e+00  1.113595e+10 4.778621e-14 7.602924e+04 2.650403e+05
  2  24      0 2.264118e+13 1.714286e+01  3.429196e+09 0.000000e+00  1.144689e+10 4.891092e-14 7.588898e+04 2.644970e+05
  2  25      0 2.264118e+13 1.785714e+01  3.673787e+09 0.000000e+00  1.174191e+10 5.049777e-14 7.577021e+04 2.640371e+05
  2  26      0 2.264118e+13 1.857143e+01  3.925469e+09 0.000000e+00  1.202109e+10 5.261837e-14 7.569600e+04 2.637498e+05
  2  27      0 2.264118e+13 1.928571e+01  4.185321e+09 0.000000e+00  1.228822e+10 5.531261e-14 7.567995e+04 2.636877e+05
  2  28      0 2.264118e+13 2.000000e+01  4.449836e+09 0.000000e+00  1.252907e+10 5.874655e-14 7.572239e+04 2.638520e+05
  2  29      0 2.264118e+13 2.071429e+01  4.716850e+09 0.000000e+00  1.274578e+10 6.313824e-14 7.579125e+04 2.641186e+05
  2  30      0 2.264118e+13 2.142857e+01  4.983622e+09 0.000000e+00  1.294080e+10 6.874121e-14 7.586053e+04 2.643868e+05
  2  31      0 2.264118e+13 2.214286e+01  5.247286e+09 0.000000e+00  1.311315e+10 7.589666e-14 7.590241e+04 2.645490e+05
  2  32      0 2.264118e+13 2.285714e+01  5.509497e+09 0.000000e+00  1.326526e+10 8.498859e-14 7.588550e+04 2.644835e+05
  2  33      0 2.264118e+13 2.357143e+01  5.767014e+09 0.000000e+00  1.339903e+10 9.664162e-14 7.582499e+04 2.642492e+05
  2  34      0 2.264118e+13 2.428571e+01  6.016694e+09 0.000000e+00  1.351069e+10 1.111439e-13 7.572168e+04 2.638492e+05
  2  35      0 2.264118e+13 2.500000e+01  6.259185e+09 0.000000e+00  1.359830e+10 1.289088e-13 7.558811e+04 2.633321e+05
  2  36      0 2.264118e+13 2.571429e+01  6.492881e+09 0.000000e+00  1.365748e+10 1.503666e-13 7.543801e+04 2.627512e+05
  2  37      0 2.264118e+13 2.642857e+01  6.717308e+09 0.000000e+00  1.368974e+10 1.761628e-13 7.528368e+04 2.621540e+05
  2  38      0 2.264118e+13 2.714286e+01  6.935995e+09 0.000000e+00  1.369993e+10 2.068403e-13 7.512702e+04 2.615480e+05
  2  39      0 2.264118e+13 2.785714e+01  7.144364e+09 0.000000e+00  1.368107e+10 2.421522e-13 7.497270e+04 2.609511e+05
  2  40      0 2.264118e+13 2.857143e+01  7.341604e+09 0.000000e+00  1.363898e+10 2.817486e-13 7.481881e+04 2.603560e+05
  2  41      0 2.264118e+13 2.928571e+01  7.526846e+09 0.000000e+00  1.357714e+10 3.247950e-13 7.466533e+04 2.597626e+05
  2  42      0 2.264118e+13 3.000000e+01  7.701466e+09 0.000000e+00  1.349782e+10 3.704591e-13 7.451352e+04 2.591758e+05
  2  43      0 2.264118e+13 3.071429e+01  7.865635e+09 0.000000e+00  1.340619e+10 4.170832e-13 7.435156e+04 2.585500e+05
  2  44      0 2.264118e+13 3.142857e+01  8.015975e+09 0.000000e+00  1.330001e+10 4.643198e-13 7.418553e+04 2.579086e+05
  2  45      0 2.264118e+13 3.214286e+01  8.152815e+09 0.000000e+00  1.317611e+10 5.119939e-13 7.401396e+04 2.572459e+05
  2  46      0 2.264118e+13 3.285714e+01  8.274480e+09 0.000000e+00  1.303082e+10 5.601312e-13 7.383598e+04 2.565587e+05
  2  47      0 2.264118e+13 3.357143e+01  8.381692e+09 0.000000e+00  1.286848e+10 6.083625e-13 7.365008e+04 2.558410e+05
  2  48      0 2.264118e+13 3.428571e+01  8.475854e+09 0.000000e+00  1.268622e+10 6.571818e-13 7.345664e+04 2.550946e+05
  2  49      0 2.264118e+13 3.500000e+01  8.552888e+09 0.000000e+00  1.248151e+10 7.070670e-13 7.326387e+04 2.543508e+05
  2  50      0 2.264118e+13 3.571429e+01  8.611475e+09 0.000000e+00  1.225714e+10 7.584635e-13 7.307682e+04 2.536294e+05
  2  51      0 2.264118e+13 3.642857e+01  8.650931e+09 0.000000e+00  1.201437e+10 8.117583e-13 7.290211e+04 2.529557e+05
  2  52      0 2.264118e+13 3.714286e+01  8.673071e+09 0.000000e+00  1.175766e+10 8.674462e-13 7.274356e+04 2.523446e+05
  2  53      0 2.264118e+13 3.785714e+01  8.673686e+09 0.000000e+00  1.148452e+10 9.249004e-13 7.260247e+04 2.518008e+05
  2  54      0 2.264118e+13 3.857143e+01  8.655729e+09 0.000000e+00  1.119812e+10 9.831346e-13 7.248346e+04 2.513422e+05
  2  55      0 2.264118e+13 3.928571e+01  8.620818e+09 0.000000e+00  1.089987e+10 1.040979e-12 7.238854e+04 2.509765e+05
  2  56      0 2.264118e+13 4.000000e+01  8.568832e+09 0.000000e+00  1.059185e+10 1.097644e-12 7.232557e+04 2.507340e+05
  2  57      0 2.264118e+13 4.071429e+01  8.503949e+09 0.000000e+00  1.027741e+10 1.152212e-12 7.229046e+04 2.505987e+05
  2  58      0 2.264118e+13 4.142857e+01  8.424681e+09 0.000000e+00  9.955713e+09 1.204828e-12 7.228768e+04 2.505880e+05
  2  59      0 2.264118e+13 4.214286e+01  8.330812e+09 0.000000e+00  9.628613e+09 1.255576e-12 7.231800e+04 2.507048e+05
  2  60      0 2.264118e+13 4.285714e+01  8.222192e+09 0.000000e+00  9.296812e+09 1.304406e-12 7.237918e+04 2.509405e+05
  2  61      0 2.264118e+13 4.357143e+01  8.098886e+09 0.000000e+00  8.962514e+09 1.351932e-12 7.247453e+04 2.513078e+05
  2  62      0 2.264118e+13 4.428571e+01  7.961038e+09 0.000000e+00  8.624995e+09 1.399526e-12 7.259674e+04 2.517787e+05
  2  63      0 2.264118e+13 4.500000e+01  7.808886e+09 0.000000e+00  8.284276e+09 1.448419e-12 7.273999e+04 2.523308e+05
  2  64      0 2.264118e+13 4.571429e+01  7.641876e+09 0.000000e+00  7.940029e+09 1.499591e-12 7.289827e+04 2.529410e+05
  2  65      0 2.264118e+13 4.642857e+01  7.460646e+09 0.000000e+00  7.594098e+09 1.553791e-12 7.307339e+04 2.536162e+05
  2  66      0 2.264118e+13 4.714286e+01  7.266428e+09 0.000000e+00  7.246519e+09 1.610900e-12 7.326878e+04 2.543698e+05
  2  67      0 2.264118e+13 4.785714e+01  7.058854e+09 0.000000e+00  6.898770e+09 1.670612e-12 7.348891e+04 2.552191e+05
  2  68      0 2.264118e+13 4.857143e+01  6.838431e+09 0.000000e+00  6.551932e+09 1.732607e-12 7.373605e+04 2.561729e+05
  2  69      0 2.264118e+13 4.928571e+01  6.601462e+09 0.000000e+00  6.205566e+09 1.796979e-12 7.401361e+04 2.572445e+05
  2  70      0 2.264118e+13 5.000000e+01  6.352398e+09 0.000000e+00  5.861973e+09 1.863715e-12 7.430996e+04 2.583893e+05
  2  71      0 2.264118e+13 5.071429e+01  6.093319e+09 0.000000e+00  5.521924e+09 1.932944e-12 7.461959e+04 2.595858e+05
  2  72      0 2.264118e+13 5.142857e+01  5.820768e+09 0.000000e+00  5.184021e+09 2.004735e-12 7.493467e+04 2.608040e+05
  2  73      0 2.264118e+13 5.214286e+01  5.540635e+09 0.000000e+00  4.851325e+09 2.080245e-12 7.526082e+04 2.620656e+05
  2  74      0 2.264118e+13 5.285714e+01  5.257346e+09 0.000000e+00  4.526989e+09 2.161313e-12 7.560516e+04 2.633982e+05
  2  75      0 2.264118e+13 5.357143e+01  4.975561e+09 0.000000e+00  4.214626e+09 2.249728e-12 7.597595e+04 2.648338e+05
  2  76      0 2.264118e+13 5.428571e+01  4.691665e+09 0.000000e+00  3.912410e+09 2.346890e-12 7.637414e+04 2.663765e+05
  2  77      0 2.264118e+13 5.500000e+01  4.409908e+09 0.000000e+00  3.623537e+09 2.453288e-12 7.680026e+04 2.680284e+05
  2  78      0 2.264118e+13 5.571429e+01  4.134263e+09 0.000000e+00  3.349793e+09 2.568901e-12 7.724790e+04 2.697648e+05
  2  79      0 2.264118e+13 5.642857e+01  3.864741e+09 0.000000e+00  3.090448e+09 2.693860e-12 7.771439e+04 2.715754e+05
  2  80      0 2.264118e+13 5.714286e+01  3.599811e+09 0.000000e+00  2.844883e+09 2.828165e-12 7.819453e+04 2.734404e+05
  2  81      0 2.264118e+13 5.785714e+01  3.346606e+09 0.000000e+00  2.616512e+09 2.970388e-12 7.868729e+04 2.753557e+05
  2  82      0 2.264118e+13 5.857143e+01  3.105967e+09 0.000000e+00  2.405590e+09 3.119626e-12 7.919365e+04 2.773252e+05
  2  83      0 2.264118e+13 5.928571e+01  2.874980e+09 0.000000e+00  2.210105e+09 3.275184e-12 7.971032e+04 2.793362e+05
  2  84      0 2.264118e+13 6.000000e+01  2.654803e+09 0.000000e+00  2.030101e+09 3.435495e-12 8.024239e+04 2.814088e+05
  2  85      0 2.264118e+13 6.071429e+01  2.450459e+09 0.000000e+00  1.866931e+09 3.599230e-12 8.079338e+04 2.835566e+05
  2  86      0 2.264118e+13 6.142857e+01  2.263166e+09 0.000000e+00  1.720171e+09 3.765289e-12 8.136551e+04 2.857885e+05
  2  87      0 2.264118e+13 6.214286e+01  2.092687e+09 0.000000e+00  1.588466e+09 3.933378e-12 8.195862e+04 2.881042e+05
  2  88      0 2.264118e+13 6.285714e+01  1.941488e+09 0.000000e+00  1.472230e+09 4.105876e-12 8.256949e+04 2.904911e+05
  2  89      0 2.264118e+13 6.357143e+01  1.808917e+09 0.000000e+00  1.370612e+09 4.284291e-12 8.319675e+04 2.929442e+05
  2  90      0 2.264118e+13 6.428571e+01  1.693057e+09 0.000000e+00  1.282586e+09 4.470761e-12 8.383423e+04 2.954393e+05
  2  91      0 2.264118e+13 6.500000e+01  1.592289e+09 0.000000e+00  1.206942e+09 4.665969e-12 8.447880e+04 2.979642e+05
  2  92      0 2.264118e+13 6.571429e+01  1.502200e+09 0.000000e+00  1.139797e+09 4.870748e-12 8.512644e+04 3.005034e+05
  2  93      0 2.264118e+13 6.642857e+01  1.421973e+09 0.000000e+00  1.079883e+09 5.085322e-12 8.577682e+04 3.030555e+05
  2  94      0 2.264118e+13 6.714286e+01  1.347590e+09 0.000000e+00  1.025259e+09 5.312238e-12 8.643547e+04 3.056422e+05
  2  95      0 2.264118e+13 6.785714e+01  1.273611e+09 0.000000e+00  9.723630e+08 5.553655e-12 8.710937e+04 3.082911e+05
  2  96      0 2.264118e+13 6.857143e+01  1.199203e+09 0.000000e+00  9.207216e+08 5.810634e-12 8.780365e+04 3.110225e+05
  2  97      0 2.264118e+13 6.928571e+01  1.120070e+09 0.000000e+00  8.674534e+08 6.090722e-12 8.851577e+04 3.138265e+05
  2  98      0 2.264118e+13 7.000000e+01  1.035288e+09 0.000000e+00  8.119085e+08 6.401638e-12 8.924126e+04 3.166858e+05
  2  99      0 2.264118e+13 7.071429e+01  9.454117e+08 0.000000e+00  7.546477e+08 6.750661e-12 8.997615e+04 3.195847e+05
  2 100      0 2.264118e+13 7.142857e+01  8.476451e+08 0.000000e+00  6.935037e+08 7.135854e-12 9.071851e+04 3.225158e+05
  2 101      0 2.264118e+13 7.214286e+01  7.437299e+08 0.000000e+00  6.312059e+08 7.550527e-12 9.146563e+04 3.254684e+05
  2 102      0 2.264118e+13 7.285714e+01  6.342064e+08 0.000000e+00  5.691841e+08 7.991950e-12 9.221551e+04 3.284346e+05
  2 103      0 2.264118e+13 7.357143e+01  5.200827e+08 0.000000e+00  5.083394e+08 8.464660e-12 9.297827e+04 3.314545e+05
  2 104      0 2.264118e+13 7.428571e+01  4.038371e+08 0.000000e+00  4.486751e+08 8.979810e-12 9.376510e+04 3.345725e+05
  2 105      0 2.264118e+13 7.500000e+01  2.854462e+08 0.000000e+00  3.897497e+08 9.547616e-12 9.458360e+04 3.378192e+05
  2 106      0 2.264118e+13 7.571429e+01  1.687522e+08 0.000000e+00  3.330127e+08 1.016782e-11 9.543050e+04 3.411817e+05
  2 107      0 2.264118e+13 7.642857e+01  5.252233e+07 0.000000e+00  2.787746e+08 1.083575e-11 9.629820e+04 3.446304e+05
  2 108      0 2.264118e+13 7.714286e+01 -6.407776e+07 0.000000e+00  2.269477e+08 1.154950e-11 9.718120e+04 3.481433e+05
  2 109      0 2.264118e+13 7.785714e+01 -1.795191e+08 0.000000e+00  1.787045e+08 1.235209e-11 9.811185e+04 3.518497e+05
  2 110      0 2.264118e+13 7.857143e+01 -2.916950e+08 0.000000e+00  1.314472e+08 1.330136e-11 9.912663e+04 3.558956e+05
  2 111      0 2.264118e+13 7.928571e+01 -3.996820e+08 0.000000e+00  8.440744e+07 1.445352e-11 1.002499e+05 3.603793e+05
  2 112      0 2.264118e+13 8.000000e+01 -5.028434e+08 0.000000e+00  3.667992e+07 1.582233e-11 1.014622e+05 3.652248e+05
  2 113      0 2.264118e+13 8.071429e+01 -5.999631e+08 0.000000e+00 -6.188183e+06 1.741266e-11 1.027379e+05 3.703307e+05
